Time_s, Flow_LPM, Pressure_cmH2O, PDiff_cmH2O, Pmus_cmH2O, SaO2_%, PmCO2_mmHg, Dchemo
76.92000000000245, -4.441590309143066, 0.21219845116138458, 0, 0, 86.33503861108973, 40.409523257047994, 7.480163547498415
76.93000000000245, -4.207909107208252, 0.27762722969055176, 0, 0, 86.33496025783333, 40.40899510491174, 7.480212130727083
76.94000000000246, -4.207909107208252, 0.27762722969055176, 0, 0, 86.33490708242249, 40.408456132342984, 7.480244784404987
76.95000000000246, -4.207909107208252, 0.27762722969055176, 0, 0, 86.33487864331393, 40.40790677818249, 7.480262519589183
76.96000000000247, -4.154692649841309, 0.21384483575820923, 0, 0, 86.33487448508025, 40.40734747478693, 7.480265422613632
76.97000000000247, -4.050415515899658, 0.5531930923461914, 0, 0, 86.3348940890819, 40.40677864810471, 7.480253016620724
76.98000000000248, -4.050415515899658, 0.5531930923461914, 0, 0, 86.33493692886874, 40.40620071775023, 7.480226399496144
76.99000000000248, -4.050415515899658, 0.5531930923461914, 0, 0, 86.33500248444544, 40.40561409707978, 7.480185571433212
77.00000000000249, -3.8150599002838135, 0, 0, 0, 86.33509024218438, 40.40501919326492, 7.480131096029094
77.01000000000249, -3.788605213165283, 0.15185797214508057, 0.22018347680568695, 0, 86.33519969476266, 40.404416407365765, 7.480063508144514
77.0200000000025, -3.7367467880249023, 0, 0.3669724464416504, 0, 86.33533034109959, 40.403806134401776, 7.479982389046629
77.0300000000025, -3.7367467880249023, 0, 0.3669724464416504, 0, 86.33548168629436, 40.40318876342325, 7.479888273750891
77.04000000000251, -3.7367467880249023, 0, 0.3669724464416504, 0, 86.33565324156564, 40.402564677581616, 7.479781697340126
77.05000000000251, -3.5528836250305176, 0.21729864180088043, 0, 0, 86.33584452419018, 40.401934254198984, 7.4796627469300505
77.06000000000252, -3.5528836250305176, 0.21729864180088043, 0, 0, 86.33605505744171, 40.40129786483855, 7.479532405740371
77.07000000000252, -3.5528836250305176, 0.21729864180088043, 0, 0, 86.33628437053088, 40.400655875372635, 7.479389778505471
77.08000000000253, -3.4221889972686768, 0, 0, 0, 86.33653199854612, 40.40000864604922, 7.479236354187965
77.09000000000253, -3.3703722953796387, 0.21834614872932434, -0.31192660331726074, 0, 86.33679748239437, 40.399356531558716, 7.479071266395413
77.10000000000254, -3.2374889850616455, 0.35643988847732544, 0, 0, 86.33708036874195, 40.39869988110185, 7.47889594656509
77.11000000000254, -3.2374889850616455, 0.35643988847732544, 0, 0, 86.33738020995575, 40.39803903845509, 7.478709557149901
77.12000000000255, -3.133685350418091, 0.15561683475971222, 0, 0, 86.33769656404577, 40.39737434203389, 7.478513052812948
77.13000000000255, -3.133685350418091, 0.15561683475971222, 0, 0, 86.3380289946073, 40.396706124957284, 7.478306997759503
77.14000000000256, -3.133685350418091, 0.15561683475971222, 0, 0, 86.33837707076415, 40.39603471510986, 7.478090944970974
77.15000000000256, -3.133685350418091, 0.15561683475971222, 0, 0, 86.33874036711227, 40.39536043520409, 7.477865429894098
77.16000000000257, -2.9507827758789062, 0, 0, 0, 86.33911846366308, 40.39468360284213, 7.477630987976737
77.17000000000257, -2.9508895874023438, 0.5595037937164307, -0.1834862232208252, 0, 86.33951094578667, 40.3940045305776, 7.477387200988831
77.18000000000258, -2.8723952770233154, 0.1571165919303894, 0, 0, 86.3399174041572, 40.39332352597557, 7.47713505245847
77.19000000000258, -2.8723952770233154, 0.1571165919303894, 0, 0, 86.34033743469784, 40.39264089167087, 7.47687412415458
77.20000000000259, -2.7674601078033447, 0.15771892666816711, 0, 0, 86.34077063852604, 40.39195692542824, 7.476605428341893
77.2100000000026, -2.715076208114624, 0.22210747003555298, 0, 0, 86.34121662189858, 40.39127192020051, 7.476328546753798
77.2200000000026, -2.6365270614624023, 0.1584705114364624, 0, 0, 86.34167499615924, 40.390586164186466, 7.476044434176169
77.2300000000026, -2.6365270614624023, 0.1584705114364624, 0, 0, 86.34214537768467, 40.389899940888725, 7.475752701045103
